CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted
CustomerId_315,14/11/2018 10:34,10000,-10000,TransactionId_2241,BatchId_212,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,14/11/2018 10:34,7000,UGX,LoanId_687,02/12/2018 14:14,0,InvestorId_1,14/12/2018 10:34,LoanApplicationId_917,PayBackId_1735,ThirdPartyId_246,1,0
CustomerId_315,14/11/2018 10:34,10000,-10000,TransactionId_2241,BatchId_212,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,14/11/2018 10:34,7650,UGX,LoanId_687,07/02/2019 11:21,1,InvestorId_1,14/12/2018 10:34,LoanApplicationId_917,PayBackId_863,ThirdPartyId_2006,1,0
CustomerId_492,14/11/2018 13:29,1000,-1000,TransactionId_1948,BatchId_375,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_125,14/11/2018 14:07,1000,-1000,TransactionId_803,BatchId_1164,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,14/11/2018 14:07,1135,UGX,LoanId_1109,04/12/2018 13:58,1,InvestorId_2,14/12/2018 14:07,LoanApplicationId_738,PayBackId_827,ThirdPartyId_869,1,0
CustomerId_193,14/11/2018 19:31,1000,-1000,TransactionId_1361,BatchId_918,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,14/11/2018 19:31,1040,UGX,LoanId_1270,15/11/2018 09:36,1,InvestorId_2,14/12/2018 19:31,LoanApplicationId_697,PayBackId_1759,ThirdPartyId_1052,1,0
CustomerId_71,15/11/2018 18:00,2000,-2000,TransactionId_352,BatchId_496,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,15/11/2018 18:00,2410,UGX,LoanId_1594,19/12/2018 14:12,1,InvestorId_1,15/12/2018 18:00,LoanApplicationId_373,PayBackId_994,ThirdPartyId_1394,1,0
CustomerId_431,15/11/2018 18:32,10000,-10000,TransactionId_1957,BatchId_750,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_431,15/11/2018 18:37,1000,-1000,TransactionId_489,BatchId_1630,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_431,15/11/2018 19:12,2000,-2000,TransactionId_1505,BatchId_1268,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_1,15/11/2018 19:30,5000,-5000,TransactionId_180,BatchId_1215,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_431,15/11/2018 20:48,500,-500,TransactionId_2313,BatchId_2359,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_492,16/11/2018 04:51,11200,-10000,TransactionId_1407,BatchId_694,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,16/11/2018 04:51,12432,UGX,LoanId_1388,30/11/2018 15:59,1,InvestorId_1,16/12/2018 04:51,LoanApplicationId_707,PayBackId_684,ThirdPartyId_1080,1,0
CustomerId_502,16/11/2018 11:17,14000,-10000,TransactionId_1156,BatchId_1581,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_17,movies,ChannelId_1,1,16/11/2018 11:17,23660,UGX,LoanId_626,27/03/2019 06:58,1,InvestorId_1,16/12/2018 11:17,LoanApplicationId_315,PayBackId_1629,ThirdPartyId_1367,1,0
CustomerId_425,16/11/2018 15:18,2000,-2000,TransactionId_2064,BatchId_619,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,16/11/2018 15:18,2080,UGX,LoanId_619,17/11/2018 11:56,1,InvestorId_1,16/12/2018 15:18,LoanApplicationId_968,PayBackId_612,ThirdPartyId_1751,1,0
CustomerId_425,16/11/2018 15:23,11000,-11000,TransactionId_2191,BatchId_2464,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,16/11/2018 15:23,11440,UGX,LoanId_1123,17/11/2018 12:17,1,InvestorId_1,16/12/2018 15:23,LoanApplicationId_39,PayBackId_1713,ThirdPartyId_640,1,0
CustomerId_431,16/11/2018 16:07,500,-500,TransactionId_2276,BatchId_2171,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_431,16/11/2018 16:09,500,-500,TransactionId_2427,BatchId_1943,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_474,16/11/2018 19:25,10000,-10000,TransactionId_163,BatchId_202,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_279,17/11/2018 11:09,19740,-18000,TransactionId_2430,BatchId_671,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,1,17/11/2018 11:09,22011,UGX,LoanId_1246,03/12/2018 08:11,1,InvestorId_2,17/12/2018 11:08,LoanApplicationId_30,PayBackId_6,ThirdPartyId_72,1,0
CustomerId_1,17/11/2018 18:10,2000,-2000,TransactionId_1521,BatchId_1206,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_71,17/11/2018 19:24,2000,-2000,TransactionId_1166,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,17/11/2018 19:24,2390,UGX,LoanId_987,19/12/2018 14:14,1,InvestorId_1,17/12/2018 19:24,LoanApplicationId_223,PayBackId_1112,ThirdPartyId_1525,1,0
CustomerId_71,17/11/2018 19:24,2000,-2000,TransactionId_1166,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,17/11/2018 19:24,2390,UGX,LoanId_524,19/12/2018 14:16,1,InvestorId_1,17/12/2018 19:24,LoanApplicationId_1371,PayBackId_1099,ThirdPartyId_488,1,0
CustomerId_71,17/11/2018 19:24,2000,-2000,TransactionId_1910,BatchId_2178,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_233,18/11/2018 13:14,500,-500,TransactionId_2559,BatchId_1403,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,18/11/2018 13:14,593,UGX,LoanId_1423,17/12/2018 15:06,1,InvestorId_2,18/12/2018 13:14,LoanApplicationId_910,PayBackId_1024,ThirdPartyId_818,1,0
CustomerId_233,19/11/2018 04:20,5000,-5000,TransactionId_921,BatchId_1711,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,19/11/2018 04:20,5900,UGX,LoanId_138,17/12/2018 15:08,1,InvestorId_2,19/12/2018 04:20,LoanApplicationId_47,PayBackId_1465,ThirdPartyId_468,1,0
CustomerId_1,19/11/2018 05:36,2000,-2000,TransactionId_1135,BatchId_1158,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_1,19/11/2018 06:13,2000,-2000,TransactionId_1385,BatchId_666,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,19/11/2018 06:13,2970,UGX,LoanId_803,15/07/2019 12:51,1,InvestorId_1,19/12/2018 06:13,LoanApplicationId_60,PayBackId_128,ThirdPartyId_811,1,0
CustomerId_249,19/11/2018 16:38,12000,-12000,TransactionId_1408,BatchId_763,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,19/11/2018 16:38,2000,UGX,LoanId_1194,24/11/2018 11:00,0,InvestorId_1,19/12/2018 16:37,LoanApplicationId_292,PayBackId_1344,ThirdPartyId_629,1,0
CustomerId_249,19/11/2018 16:38,12000,-12000,TransactionId_1408,BatchId_763,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,19/11/2018 16:38,15880,UGX,LoanId_1194,18/02/2019 16:09,1,InvestorId_1,19/12/2018 16:37,LoanApplicationId_292,PayBackId_477,ThirdPartyId_1033,1,0
CustomerId_474,19/11/2018 18:21,5000,-5000,TransactionId_1346,BatchId_1126,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_57,20/11/2018 06:21,7000,-7000,TransactionId_499,BatchId_538,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,20/11/2018 06:21,7525,UGX,LoanId_1573,27/11/2018 18:43,1,InvestorId_1,20/12/2018 06:21,LoanApplicationId_1044,PayBackId_106,ThirdPartyId_952,1,0
CustomerId_493,20/11/2018 11:20,5750,-5000,TransactionId_2444,BatchId_16,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,20/11/2018 11:20,6038,UGX,LoanId_1080,22/11/2018 11:46,1,InvestorId_1,20/12/2018 11:20,LoanApplicationId_734,PayBackId_260,ThirdPartyId_1550,1,0
CustomerId_233,20/11/2018 14:49,2000,-2000,TransactionId_2565,BatchId_937,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,20/11/2018 14:49,2350,UGX,LoanId_258,17/12/2018 15:10,1,InvestorId_2,20/12/2018 14:48,LoanApplicationId_1474,PayBackId_718,ThirdPartyId_1560,1,0
CustomerId_193,20/11/2018 15:32,1000,-1000,TransactionId_744,BatchId_1670,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,20/11/2018 15:32,500,UGX,LoanId_1131,20/11/2018 15:33,0,InvestorId_1,20/12/2018 15:32,LoanApplicationId_1449,PayBackId_868,ThirdPartyId_1021,1,0
CustomerId_193,20/11/2018 15:32,1000,-1000,TransactionId_744,BatchId_1670,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,20/11/2018 15:32,555,UGX,LoanId_1131,23/11/2018 19:19,1,InvestorId_1,20/12/2018 15:32,LoanApplicationId_1449,PayBackId_870,ThirdPartyId_688,1,0
CustomerId_405,20/11/2018 19:26,2000,-2000,TransactionId_1418,BatchId_565,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,20/11/2018 19:26,2180,UGX,LoanId_1458,30/11/2018 21:29,1,InvestorId_2,20/12/2018 19:26,LoanApplicationId_52,PayBackId_1886,ThirdPartyId_887,1,0
CustomerId_492,21/11/2018 05:44,1500,-1500,TransactionId_1483,BatchId_1202,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_119,21/11/2018 07:50,10000,-10000,TransactionId_952,BatchId_2392,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_233,21/11/2018 09:49,3000,-3000,TransactionId_2224,BatchId_228,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,21/11/2018 09:49,3510,UGX,LoanId_345,17/12/2018 15:11,1,InvestorId_2,21/12/2018 09:48,LoanApplicationId_492,PayBackId_1619,ThirdPartyId_532,1,0
CustomerId_379,21/11/2018 20:53,1500,-1500,TransactionId_775,BatchId_1345,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,21/11/2018 20:53,2228,UGX,LoanId_658,09/06/2019 12:52,1,InvestorId_1,21/12/2018 20:52,LoanApplicationId_1100,PayBackId_1852,ThirdPartyId_11,1,0
CustomerId_31,22/11/2018 06:13,2000,-2000,TransactionId_2603,BatchId_464,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,22/11/2018 06:13,2090,UGX,LoanId_1471,23/11/2018 14:37,1,InvestorId_1,22/12/2018 06:13,LoanApplicationId_230,PayBackId_1804,ThirdPartyId_121,1,0
CustomerId_493,22/11/2018 12:23,10000,-10000,TransactionId_432,BatchId_645,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,22/11/2018 12:22,10950,UGX,LoanId_30,04/12/2018 08:23,1,InvestorId_1,22/12/2018 12:22,LoanApplicationId_59,PayBackId_445,ThirdPartyId_1144,1,0
CustomerId_474,22/11/2018 15:24,4000,-4000,TransactionId_284,BatchId_2232,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_31,22/11/2018 19:19,2000,-2000,TransactionId_1791,BatchId_275,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,22/11/2018 19:19,2080,UGX,LoanId_479,23/11/2018 14:36,1,InvestorId_1,22/12/2018 19:19,LoanApplicationId_337,PayBackId_1121,ThirdPartyId_375,1,0
CustomerId_233,23/11/2018 08:33,2000,-2000,TransactionId_706,BatchId_661,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,23/11/2018 08:33,2320,UGX,LoanId_499,17/12/2018 15:13,1,InvestorId_2,23/12/2018 08:33,LoanApplicationId_913,PayBackId_986,ThirdPartyId_421,1,0
CustomerId_453,23/11/2018 12:13,13000,-13000,TransactionId_364,BatchId_307,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_351,23/11/2018 14:18,1500,-1500,TransactionId_2502,BatchId_81,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_351,23/11/2018 14:26,13000,-13000,TransactionId_2641,BatchId_2353,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_193,23/11/2018 19:21,1000,-1000,TransactionId_2425,BatchId_911,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,23/11/2018 19:21,1060,UGX,LoanId_1176,28/11/2018 15:08,1,InvestorId_1,23/12/2018 19:21,LoanApplicationId_54,PayBackId_1650,ThirdPartyId_1325,1,0
CustomerId_47,23/11/2018 23:23,3500,-3500,TransactionId_1563,BatchId_2246,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,23/11/2018 23:23,3868,UGX,LoanId_1161,07/12/2018 06:39,1,InvestorId_1,23/12/2018 23:23,LoanApplicationId_311,PayBackId_1815,ThirdPartyId_1162,1,0
CustomerId_168,24/11/2018 10:40,5000,-5000,TransactionId_1359,BatchId_438,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,24/11/2018 10:40,900,UGX,LoanId_594,01/12/2018 07:06,0,InvestorId_1,24/12/2018 10:40,LoanApplicationId_407,PayBackId_1315,ThirdPartyId_29,1,0
CustomerId_168,24/11/2018 10:40,5000,-5000,TransactionId_1359,BatchId_438,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,24/11/2018 10:40,4625,UGX,LoanId_594,07/12/2018 14:07,1,InvestorId_1,24/12/2018 10:40,LoanApplicationId_407,PayBackId_1979,ThirdPartyId_39,1,0
CustomerId_390,24/11/2018 14:19,1000,-1000,TransactionId_323,BatchId_1288,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,24/11/2018 14:19,500,UGX,LoanId_1597,24/11/2018 14:21,0,InvestorId_1,24/12/2018 14:19,LoanApplicationId_882,PayBackId_1369,ThirdPartyId_524,1,0
CustomerId_390,24/11/2018 14:19,1000,-1000,TransactionId_323,BatchId_1288,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,24/11/2018 14:19,545,UGX,LoanId_1597,25/11/2018 16:25,1,InvestorId_1,24/12/2018 14:19,LoanApplicationId_882,PayBackId_997,ThirdPartyId_1976,1,0
CustomerId_419,24/11/2018 15:28,5000,-5000,TransactionId_1551,BatchId_795,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,24/11/2018 15:28,5325,UGX,LoanId_690,30/11/2018 15:06,1,InvestorId_1,24/12/2018 15:27,LoanApplicationId_353,PayBackId_1124,ThirdPartyId_269,1,0
CustomerId_258,24/11/2018 16:06,30000,-30000,TransactionId_73,BatchId_137,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,24/11/2018 16:06,20000,UGX,LoanId_1268,14/12/2018 08:37,0,InvestorId_2,24/12/2018 16:05,LoanApplicationId_833,PayBackId_1515,ThirdPartyId_891,1,0
CustomerId_258,24/11/2018 16:06,30000,-30000,TransactionId_73,BatchId_137,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,24/11/2018 16:06,14650,UGX,LoanId_1268,18/12/2018 11:49,1,InvestorId_2,24/12/2018 16:05,LoanApplicationId_833,PayBackId_1929,ThirdPartyId_1993,1,0
CustomerId_114,24/11/2018 21:20,4000,-4000,TransactionId_2199,BatchId_1207,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,24/11/2018 21:20,4160,UGX,LoanId_511,25/11/2018 15:21,1,InvestorId_1,24/12/2018 21:20,LoanApplicationId_375,PayBackId_411,ThirdPartyId_1263,1,0
CustomerId_453,24/11/2018 22:11,1630,-1000,TransactionId_1299,BatchId_2471,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_390,25/11/2018 05:51,1000,-1000,TransactionId_267,BatchId_2320,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,25/11/2018 05:51,1040,UGX,LoanId_443,25/11/2018 16:36,1,InvestorId_1,25/12/2018 05:51,LoanApplicationId_196,PayBackId_1268,ThirdPartyId_1800,1,0
CustomerId_28,25/11/2018 16:25,2000,-2000,TransactionId_698,BatchId_2447,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,25/11/2018 16:25,2260,UGX,LoanId_1113,14/12/2018 16:17,1,InvestorId_1,25/12/2018 16:25,LoanApplicationId_787,PayBackId_1464,ThirdPartyId_474,1,0
CustomerId_310,26/11/2018 06:41,500,-500,TransactionId_446,BatchId_817,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_2,data_bundles,ChannelId_1,1,26/11/2018 06:41,523,UGX,LoanId_714,28/11/2018 05:52,1,InvestorId_1,26/12/2018 06:41,LoanApplicationId_1021,PayBackId_2035,ThirdPartyId_1468,1,0
CustomerId_390,26/11/2018 06:49,1000,-1000,TransactionId_2346,BatchId_1606,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,26/11/2018 06:49,512,UGX,LoanId_1155,30/11/2018 05:21,0,InvestorId_1,26/12/2018 06:49,LoanApplicationId_1174,PayBackId_38,ThirdPartyId_1006,1,0
CustomerId_390,26/11/2018 06:49,1000,-1000,TransactionId_2346,BatchId_1606,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,26/11/2018 06:49,583,UGX,LoanId_1155,07/12/2018 08:16,1,InvestorId_1,26/12/2018 06:49,LoanApplicationId_1174,PayBackId_685,ThirdPartyId_741,1,0
CustomerId_390,26/11/2018 08:56,1000,-1000,TransactionId_1627,BatchId_2506,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,26/11/2018 08:56,1060,UGX,LoanId_428,30/11/2018 15:01,1,InvestorId_1,26/12/2018 08:56,LoanApplicationId_331,PayBackId_360,ThirdPartyId_754,1,0
CustomerId_233,26/11/2018 09:55,1000,-1000,TransactionId_2619,BatchId_523,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,26/11/2018 09:55,1145,UGX,LoanId_112,17/12/2018 15:18,1,InvestorId_2,26/12/2018 09:55,LoanApplicationId_1503,PayBackId_1624,ThirdPartyId_712,1,0
CustomerId_357,26/11/2018 10:21,2000,-2000,TransactionId_397,BatchId_2494,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,26/11/2018 10:21,2090,UGX,LoanId_1365,27/11/2018 20:49,1,InvestorId_1,26/12/2018 10:21,LoanApplicationId_927,PayBackId_1648,ThirdPartyId_1511,1,0
CustomerId_379,26/11/2018 10:37,1500,-1500,TransactionId_1859,BatchId_2098,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,26/11/2018 10:37,2228,UGX,LoanId_539,09/06/2019 12:51,1,InvestorId_1,26/12/2018 10:37,LoanApplicationId_126,PayBackId_529,ThirdPartyId_448,1,0
CustomerId_501,26/11/2018 11:04,8000,-8000,TransactionId_1058,BatchId_321,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,26/11/2018 11:04,1000,UGX,LoanId_1085,09/12/2018 08:27,0,InvestorId_1,26/12/2018 11:04,LoanApplicationId_643,PayBackId_939,ThirdPartyId_555,1,0
CustomerId_501,26/11/2018 11:04,8000,-8000,TransactionId_1058,BatchId_321,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,26/11/2018 11:04,8880,UGX,LoanId_1085,05/01/2019 07:25,1,InvestorId_1,26/12/2018 11:04,LoanApplicationId_643,PayBackId_639,ThirdPartyId_63,1,0
CustomerId_339,26/11/2018 14:04,14000,-14000,TransactionId_2010,BatchId_1599,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_120,26/11/2018 20:23,2000,-2000,TransactionId_1510,BatchId_1504,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,26/11/2018 20:23,2180,UGX,LoanId_352,07/12/2018 17:36,1,InvestorId_1,26/12/2018 20:23,LoanApplicationId_1226,PayBackId_1116,ThirdPartyId_1278,1,0
CustomerId_261,27/11/2018 11:07,5750,-5000,TransactionId_1674,BatchId_1048,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,27/11/2018 11:07,5980,UGX,LoanId_1443,28/11/2018 10:40,1,InvestorId_1,27/12/2018 11:07,LoanApplicationId_1131,PayBackId_1457,ThirdPartyId_1321,1,0
CustomerId_261,27/11/2018 11:08,500,-500,TransactionId_727,BatchId_272,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,27/11/2018 11:08,520,UGX,LoanId_463,27/11/2018 13:38,1,InvestorId_1,27/12/2018 11:08,LoanApplicationId_1005,PayBackId_1689,ThirdPartyId_182,1,0
CustomerId_390,27/11/2018 11:58,1000,-1000,TransactionId_2593,BatchId_326,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/11/2018 11:58,1055,UGX,LoanId_351,30/11/2018 15:03,1,InvestorId_1,27/12/2018 11:58,LoanApplicationId_992,PayBackId_1160,ThirdPartyId_913,1,0
CustomerId_501,27/11/2018 13:45,5750,-5000,TransactionId_1410,BatchId_2122,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,27/11/2018 13:45,4000,UGX,LoanId_1276,09/12/2018 08:24,0,InvestorId_1,27/12/2018 13:45,LoanApplicationId_1118,PayBackId_67,ThirdPartyId_1798,1,0
CustomerId_501,27/11/2018 13:45,5750,-5000,TransactionId_1410,BatchId_2122,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,27/11/2018 13:45,3073,UGX,LoanId_1276,05/01/2019 07:27,1,InvestorId_1,27/12/2018 13:45,LoanApplicationId_1118,PayBackId_115,ThirdPartyId_584,1,0
CustomerId_425,27/11/2018 14:17,1000,-1000,TransactionId_820,BatchId_1511,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/11/2018 14:17,1040,UGX,LoanId_1156,28/11/2018 09:06,1,InvestorId_1,27/12/2018 14:17,LoanApplicationId_1543,PayBackId_435,ThirdPartyId_1260,1,0
CustomerId_419,27/11/2018 17:01,5000,-5000,TransactionId_1482,BatchId_654,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,27/11/2018 17:01,5250,UGX,LoanId_432,30/11/2018 15:10,1,InvestorId_1,27/12/2018 17:01,LoanApplicationId_1630,PayBackId_1432,ThirdPartyId_1869,1,0
CustomerId_425,27/11/2018 17:05,9000,-9000,TransactionId_1450,BatchId_1848,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,27/11/2018 17:05,2852,UGX,LoanId_55,30/11/2018 06:24,0,InvestorId_1,27/12/2018 17:05,LoanApplicationId_810,PayBackId_415,ThirdPartyId_1787,1,0
CustomerId_425,27/11/2018 17:05,9000,-9000,TransactionId_1450,BatchId_1848,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,27/11/2018 17:05,5000,UGX,LoanId_55,09/12/2018 19:28,0,InvestorId_1,27/12/2018 17:05,LoanApplicationId_810,PayBackId_1961,ThirdPartyId_1659,1,0
CustomerId_425,27/11/2018 17:05,9000,-9000,TransactionId_1450,BatchId_1848,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,27/11/2018 17:05,2228,UGX,LoanId_55,14/12/2018 09:37,1,InvestorId_1,27/12/2018 17:05,LoanApplicationId_810,PayBackId_1257,ThirdPartyId_1676,1,0
